filename,method,cer_raw,cer_refined,time,raw_text,final_text
if4908_103012400180_nomor2.jpg,none,1.0,1.0,9.002292156219482,,
if4908_103012400180_nomor2.jpg,otsu,1.0,1.0,8.095063924789429,,
if4908_103012400180_nomor2.jpg,adaptive_gaussian,1.0,1.0,3.8060083389282227,,
if4908_103012400180_nomor2.jpg,adaptive_mean,1.0,1.0,10.404473304748535,,
if4908_103012400221_nomor2.jpg,none,1.0,1.0,9.512763500213623,,
if4908_103012400221_nomor2.jpg,otsu,1.0,1.0,9.667928695678711,,
if4908_103012400221_nomor2.jpg,adaptive_gaussian,1.0,1.0,10.03626012802124,,
if4908_103012400221_nomor2.jpg,adaptive_mean,1.0,1.0,9.247840166091919,,
if4908_103012400283_nomor2.jpg,none,0.0,0.0,10.180300235748291,,
if4908_103012400283_nomor2.jpg,otsu,0.0,0.0,9.462112426757812,,
if4908_103012400283_nomor2.jpg,adaptive_gaussian,0.0,0.0,9.605612754821777,,
if4908_103012400283_nomor2.jpg,adaptive_mean,0.0,0.0,9.937039852142334,,
if4908_103012400355_nomor2.jpg,none,1.0,1.0,10.776841640472412,,
if4908_103012400355_nomor2.jpg,otsu,1.0,1.0,10.52151370048523,,
if4908_103012400355_nomor2.jpg,adaptive_gaussian,1.0,1.0,10.291762828826904,,
if4908_103012400355_nomor2.jpg,adaptive_mean,1.0,1.0,10.847155809402466,,
if4908_103012400374_nomor2.jpg,none,1.0,1.0,5.109189748764038,,
if4908_103012400374_nomor2.jpg,otsu,1.0,1.0,5.413872718811035,,
if4908_103012400374_nomor2.jpg,adaptive_gaussian,1.0,1.0,4.013125419616699,,
if4908_103012400374_nomor2.jpg,adaptive_mean,1.0,1.0,3.4558284282684326,,
